User Name,Course Title,Quiz Score,Engagement Score,Assignment Grade,Overall Rating
Courtney Williams,E-commerce Development Basics,59.0,64,80,75
Courtney Williams,Agile Methodologies,61.0,58,83,76
Courtney Williams,Introduction to Content Creation,78.0,81,78,83
Christopher Schmidt,Data Ethics,88.0,68,97,92
Christopher Schmidt,Data Analysis with Pandas,71.0,75,89,84
Christopher Schmidt,Data Visualization with Matplotlib,58.0,71,57,67
Christopher Schmidt,Data Cleaning & Preprocessing,70.0,90,72,79
Christopher Schmidt,Data Analysis for Business Decisions,75.0,69,85,83
Christopher Schmidt,Mobile App Design,70.0,55,93,83
Christopher Schmidt,Risk Management in Projects,55.0,73,83,76
Christopher Schmidt,Labor Laws and Compliance,91.0,68,86,89
Christopher Schmidt,Web Performance Optimization,91.0,72,70,84
Christopher Schmidt,Financial Planning and Forecasting,58.0,79,75,74
Christopher Schmidt,Game Monetization Strategies,94.0,98,69,87
Christopher Schmidt,Automating Cloud Deployments,72.0,100,73,81
Christopher Schmidt,Budgeting for Projects,98.0,78,73,88
Lawrence Wise,Data Visualization with Matplotlib,59.0,100,84,80
Lawrence Wise,Data Analysis with Pandas,61.0,93,59,71
Lawrence Wise,Data Analysis for Business Decisions,81.0,98,66,81
Lawrence Wise,Data Cleaning & Preprocessing,69.0,95,58,74
Lawrence Wise,Automating Cloud Deployments,77.0,50,95,85
Lawrence Wise,SEO for Content Creators,65.0,88,96,85
Lawrence Wise,Introduction to Game Development,83.0,68,87,86
Lawrence Wise,Google Cloud Platform Essentials,77.0,84,74,81
Lawrence Wise,DevOps in the Cloud,57.0,80,86,78
Lawrence Wise,Introduction to AI,72.0,58,54,70
Lawrence Wise,Model Evaluation,93.0,72,66,83
Lawrence Wise,Content Management Systems (CMS),53.0,61,52,63
Lawrence Wise,Incident Response,64.0,95,69,76
Lawrence Wise,Project Scheduling Techniques,92.0,71,62,81
Sharon King,Data Analysis with Pandas,56.0,97,89,80
Sharon King,Data Ethics,84.0,100,95,93
Sharon King,Data Cleaning & Preprocessing,74.0,52,95,84
Sharon King,Data Analysis for Business Decisions,59.0,54,87,76
Sharon King,Data Visualization with Matplotlib,94.0,99,100,98
Sharon King,Diversity and Inclusion Initiatives,99.0,57,86,90
Sharon King,Introduction to Finance,79.0,66,66,77
Sharon King,Reinforcement Learning,71.0,84,76,80
Sharon King,Personal Finance Skills,52.0,54,63,66
Sharon King,Video Production Basics,93.0,95,51,80
Sharon King,Blogging for Beginners,90.0,88,79,88
Sharon King,Deployment & Hosting,75.0,54,81,80
Sharon King,Computer Vision Basics,60.0,92,85,80
Darren Torres,Data Analysis for Business Decisions,65.0,93,50,70
Darren Torres,Data Ethics,100.0,87,80,92
Darren Torres,Data Visualization with Matplotlib,93.0,86,98,95
Darren Torres,Data Analysis with Pandas,76.0,75,65,77
Darren Torres,Data Cleaning & Preprocessing,54.0,54,91,76
Darren Torres,Remote Support Techniques,64.0,60,90,80
Darren Torres,Version Control with Git,73.0,84,61,75
Darren Torres,Web Accessibility Standards,56.0,78,55,67
Darren Torres,Web Performance Optimization,59.0,70,80,76
Darren Torres,API Development,79.0,59,60,75
Darren Torres,iOS Development Basics,79.0,52,100,88
Darren Torres,Customer Service Excellence,96.0,51,72,84
Darren Torres,Collaboration Tools in DevOps,72.0,60,53,70
Dr. Robert Simmons,Data Analysis for Business Decisions,83.0,52,80,82
Dr. Robert Simmons,Data Cleaning & Preprocessing,95.0,72,80,88
Dr. Robert Simmons,Data Analysis with Pandas,95.0,54,86,89
Dr. Robert Simmons,Data Visualization with Matplotlib,55.0,99,91,81
Dr. Robert Simmons,Data Ethics,65.0,54,94,81
Dr. Robert Simmons,Security in Cloud Computing,92.0,60,61,80
Dr. Robert Simmons,Automating Cloud Deployments,72.0,85,64,76
Dr. Robert Simmons,Stakeholder Management,81.0,79,71,81
Dr. Robert Simmons,Troubleshooting Techniques,96.0,96,62,85
Dr. Robert Simmons,Speech Recognition Technologies,57.0,72,66,70
William Webb,Data Analysis with Pandas,73.0,86,81,82
William Webb,Data Cleaning & Preprocessing,86.0,95,56,79
William Webb,Data Visualization with Matplotlib,78.0,60,91,85
William Webb,Data Analysis for Business Decisions,64.0,71,62,71
William Webb,Data Ethics,62.0,92,100,86
William Webb,Troubleshooting Techniques,50.0,96,53,66
William Webb,Serverless Architecture,93.0,76,75,86
William Webb,Design Thinking Process,55.0,90,74,74
William Webb,Financial Planning and Forecasting,75.0,72,72,79
William Webb,Model Evaluation,70.0,80,80,80
William Webb,Python for Data Science,71.0,71,98,86
Deborah Perkins,Data Ethics,62.0,57,92,80
Deborah Perkins,Data Visualization with Matplotlib,75.0,56,65,75
Deborah Perkins,Data Analysis with Pandas,57.0,54,53,64
Deborah Perkins,Data Analysis for Business Decisions,51.0,62,70,69
Deborah Perkins,Data Cleaning & Preprocessing,96.0,69,90,92
Deborah Perkins,Presentation Skills for Business Analysts,94.0,54,54,77
Deborah Perkins,Design Thinking Process,55.0,67,56,66
Deborah Perkins,Communication Skills for Project Managers,85.0,92,65,82
Deborah Perkins,Risk Management in Cybersecurity,87.0,65,100,92
Deborah Perkins,Natural Language Processing Techniques,87.0,62,91,88
Mrs. Raven Yu,Data Analysis for Business Decisions,83.0,55,74,80
Mrs. Raven Yu,Data Analysis with Pandas,73.0,93,99,89
Mrs. Raven Yu,Data Visualization with Matplotlib,53.0,51,50,61
Mrs. Raven Yu,Data Ethics,72.0,75,72,78
Mrs. Raven Yu,Data Cleaning & Preprocessing,65.0,56,54,67
Mrs. Raven Yu,Labor Laws and Compliance,84.0,76,79,85
Mrs. Raven Yu,Responsive Design Principles,100.0,87,83,93
Mrs. Raven Yu,Remote Support Techniques,85.0,66,84,86
Mrs. Raven Yu,Responsive Web Design,82.0,67,98,90
Mrs. Raven Yu,Brand Management Online,64.0,77,53,69
Mrs. Raven Yu,Introduction to Game Development,62.0,73,71,74
Mrs. Raven Yu,Deep Learning Fundamentals,84.0,84,55,77
Mrs. Raven Yu,Serverless Architecture,62.0,67,53,67
Jordan Lam,Data Analysis with Pandas,79.0,88,73,82
Jordan Lam,Data Visualization with Matplotlib,97.0,76,59,82
Jordan Lam,Data Ethics,87.0,67,56,77
Jordan Lam,Data Analysis for Business Decisions,89.0,95,54,80
Jordan Lam,Data Cleaning & Preprocessing,67.0,52,77,76
Jordan Lam,Introduction to Game Development,53.0,79,79,74
Jordan Lam,Risk Management in Finance,99.0,51,78,87
Jordan Lam,AI for Business,60.0,100,100,86
Jordan Lam,Change Management Strategies,86.0,59,68,80
Jordan Lam,Podcasting Fundamentals,100.0,72,68,86
Jordan Lam,RESTful Services,85.0,69,72,82
Kathy Bell,Data Analysis with Pandas,59.0,65,83,76
Kathy Bell,Data Visualization with Matplotlib,88.0,73,75,84
Kathy Bell,Data Ethics,71.0,57,61,72
Kathy Bell,Data Cleaning & Preprocessing,83.0,81,98,91
Kathy Bell,Data Analysis for Business Decisions,90.0,84,51,78
Kathy Bell,Node.js,61.0,85,94,83
Kathy Bell,Presentation Skills for Business Analysts,65.0,99,89,84
Kathy Bell,Hardware Repair Skills,53.0,76,51,64
Kathy Bell,Reinforcement Learning,65.0,80,90,82
Kathy Bell,Blogging for Beginners,98.0,50,97,93
Kathy Bell,Interaction Design Principles,63.0,74,56,69
Kathy Bell,Time Management for Sales,89.0,81,64,82
Susan Moore,Data Analysis for Business Decisions,61.0,100,95,85
Susan Moore,Data Analysis with Pandas,62.0,54,87,78
Susan Moore,Data Visualization with Matplotlib,66.0,66,63,72
Susan Moore,Data Cleaning & Preprocessing,61.0,67,85,78
Susan Moore,Data Ethics,94.0,77,96,94
Susan Moore,Tokenomics,95.0,51,82,87
Susan Moore,SEO Fundamentals,66.0,67,73,75
Susan Moore,3D Game Development,57.0,59,53,64
Susan Moore,Publishing Mobile Apps,74.0,98,50,73
Susan Moore,Project Scheduling Techniques,98.0,85,94,96
Susan Moore,Serverless Architecture,81.0,56,98,88
Susan Moore,Interaction Design Principles,95.0,90,77,89
Susan Moore,Project Management Basics,92.0,100,59,83
Susan Moore,AI in Robotics,84.0,93,56,78
Kathy Garcia,Data Visualization with Matplotlib,50.0,56,79,71
Kathy Garcia,Data Analysis for Business Decisions,86.0,52,99,90
Kathy Garcia,Data Cleaning & Preprocessing,71.0,79,58,73
Kathy Garcia,Data Analysis with Pandas,78.0,59,90,85
Kathy Garcia,Data Ethics,57.0,51,91,77
Kathy Garcia,Progressive Web Apps (PWAs),72.0,77,68,77
Kathy Garcia,Reinforcement Learning,89.0,71,86,88
Kathy Garcia,Google Ads Fundamentals,56.0,50,60,66
Kathy Garcia,Virtual Reality Development,75.0,95,99,90
Kathy Garcia,Mobile Testing Strategies,90.0,88,75,87
Tiffany Davis,Data Cleaning & Preprocessing,75.0,97,74,82
Tiffany Davis,Data Analysis with Pandas,99.0,65,87,92
Tiffany Davis,Data Visualization with Matplotlib,98.0,64,55,80
Tiffany Davis,Data Ethics,92.0,95,82,90
Tiffany Davis,Data Analysis for Business Decisions,84.0,88,73,84
Tiffany Davis,Sales Fundamentals,81.0,68,72,80
Tiffany Davis,Understanding Financial Markets,62.0,79,96,83
Tiffany Davis,Time Series Analysis,72.0,92,82,83
Tiffany Davis,Cloud Support Fundamentals,76.0,66,71,78
Tiffany Davis,Stakeholder Analysis,87.0,60,97,90
Tiffany Davis,Deep Learning Fundamentals,75.0,99,68,80
Tiffany Davis,Responsive Design Principles,99.0,92,59,84
Tiffany Davis,Introduction to UI/UX Design,52.0,61,65,67
Tiffany Davis,Cryptography Basics,65.0,91,73,77
Jacob York,Data Cleaning & Preprocessing,90.0,63,75,84
Jacob York,Data Analysis for Business Decisions,81.0,64,62,76
Jacob York,Data Analysis with Pandas,68.0,89,68,76
Jacob York,Data Ethics,84.0,83,50,75
Jacob York,Data Visualization with Matplotlib,67.0,62,68,73
Jacob York,API Development,54.0,84,64,70
Jacob York,Understanding Financial Markets,85.0,55,85,85
Jacob York,Graphic Design Basics for Content,100.0,92,85,94
Jacob York,Introduction to DevOps,64.0,90,72,77
Jacob York,Business Case Development,84.0,86,68,82
Jacob York,Decentralized Applications (DApps),82.0,65,72,80
Jacob York,API Integration in Mobile Apps,88.0,94,93,93
Jacob York,Deep Learning Fundamentals,66.0,64,58,70
Jacob York,User Research Techniques,53.0,55,64,66
Jacob York,Smart Contracts Development,94.0,90,81,90
Kayla Jenkins,Data Ethics,65.0,57,74,74
Kayla Jenkins,Data Visualization with Matplotlib,98.0,86,97,97
Kayla Jenkins,Data Analysis with Pandas,52.0,87,52,65
Kayla Jenkins,Data Cleaning & Preprocessing,83.0,96,78,86
Kayla Jenkins,Data Analysis for Business Decisions,82.0,70,50,73
Kayla Jenkins,Introduction to Human Resources,67.0,88,55,72
Kayla Jenkins,Publishing Mobile Apps,60.0,94,90,82
Kayla Jenkins,Ethereum Development,53.0,76,100,81
Kayla Jenkins,AI in Robotics,84.0,73,63,79
Kayla Jenkins,Email Marketing Basics,70.0,74,86,82
Kayla Jenkins,Virtual Reality Development,93.0,70,50,77
Kayla Jenkins,Introduction to AI,100.0,72,74,88
Kayla Jenkins,Consensus Algorithms,76.0,90,100,91
Kayla Jenkins,Azure Basics,97.0,88,97,97
Kayla Jenkins,Microservices in Cloud,98.0,64,77,88
Mariah Flores,Data Cleaning & Preprocessing,64.0,82,71,75
Mariah Flores,Data Analysis with Pandas,90.0,57,74,83
Mariah Flores,Data Analysis for Business Decisions,62.0,82,62,72
Mariah Flores,Data Ethics,73.0,64,77,79
Mariah Flores,Data Visualization with Matplotlib,75.0,61,52,71
Mariah Flores,Virtual Reality Development,61.0,93,84,80
Mariah Flores,Sales Analytics,83.0,90,57,78
Mariah Flores,Financial Analysis Techniques,77.0,89,52,74
Mariah Flores,RESTful Services,77.0,100,99,92
Mariah Flores,Incident Response,59.0,74,57,68
Amy Melton,Data Analysis with Pandas,94.0,81,81,89
Amy Melton,Data Visualization with Matplotlib,97.0,64,94,93
Amy Melton,Data Cleaning & Preprocessing,82.0,77,94,89
Amy Melton,Data Ethics,53.0,85,52,65
Amy Melton,Data Analysis for Business Decisions,86.0,50,94,88
Amy Melton,User Research Techniques,78.0,76,57,75
Amy Melton,Risk Analysis and Management,61.0,83,93,82
Amy Melton,Negotiation Techniques,67.0,59,74,75
Amy Melton,Visual Design Basics,58.0,90,83,78
Amy Melton,Operating Systems Overview,80.0,65,50,72
Amy Melton,Usability Testing,82.0,52,67,77
Amy Melton,Agile Project Management,61.0,54,50,64
Amy Melton,Automating Cloud Deployments,56.0,94,64,71
Jonathan Sandoval,Data Ethics,76.0,80,66,78
Jonathan Sandoval,Data Visualization with Matplotlib,100.0,73,62,84
Jonathan Sandoval,Data Analysis for Business Decisions,83.0,79,73,82
Jonathan Sandoval,Data Cleaning & Preprocessing,68.0,57,64,72
Jonathan Sandoval,Data Analysis with Pandas,73.0,96,100,90
Jonathan Sandoval,Virtual Reality Development,71.0,88,91,85
Jonathan Sandoval,Customer Service Skills for IT,51.0,60,62,66
Jonathan Sandoval,Design Tools Overview,77.0,51,83,81
Jonathan Sandoval,Introduction to AI,82.0,76,67,80
Jonathan Sandoval,AI for Business,60.0,87,91,82
Jonathan Sandoval,Backend Development Fundamentals,94.0,68,77,87
Jonathan Sandoval,Continuous Integration and Delivery,67.0,54,60,70
Jonathan Sandoval,Introduction to UI/UX Design,88.0,58,75,83
Sandra Lopez,Data Cleaning & Preprocessing,61.0,68,65,71
Sandra Lopez,Data Visualization with Matplotlib,57.0,68,93,79
Sandra Lopez,Data Analysis for Business Decisions,72.0,56,99,85
Sandra Lopez,Data Analysis with Pandas,97.0,55,55,79
Sandra Lopez,Content Marketing Strategies,58.0,100,89,81
Sandra Lopez,Configuration Management with Ansible,62.0,75,60,70
Sandra Lopez,Risk Analysis and Management,100.0,96,69,89
Sandra Lopez,AI for Business,72.0,80,79,81
Sandra Lopez,Introduction to Machine Learning,73.0,81,87,84
Sandra Lopez,Labor Laws and Compliance,97.0,85,51,80
Sandra Lopez,Change Management Strategies,61.0,67,85,78
Sandra Lopez,Supervised Learning,85.0,99,79,87
Sandra Lopez,Cross-Platform Development with Flutter,74.0,98,53,74
Sandra Lopez,SEO Fundamentals,77.0,65,79,81
Sandra Lopez,Employee Engagement Techniques,91.0,80,94,93
Jonathan Levy,Data Visualization with Matplotlib,88.0,54,85,86
Jonathan Levy,Data Ethics,92.0,86,92,93
Jonathan Levy,Data Analysis for Business Decisions,86.0,96,58,80
Jonathan Levy,Data Analysis with Pandas,50.0,62,88,74
Jonathan Levy,Employee Engagement Techniques,64.0,91,99,86
Jonathan Levy,Introduction to Machine Learning,94.0,65,50,77
Jonathan Levy,Deployment of ML Models,87.0,56,63,78
Jonathan Levy,Blockchain Security,64.0,83,55,70
Jonathan Levy,Hyperledger Basics,89.0,84,78,87
Jonathan Levy,Change Management Strategies,64.0,88,90,83
Jonathan Levy,Introduction to Blockchain,74.0,57,93,84
Jonathan Levy,Talent Acquisition Strategies,85.0,77,72,83
Christine Moore,Data Ethics,89.0,91,73,86
Christine Moore,Data Cleaning & Preprocessing,87.0,76,61,79
Christine Moore,Data Analysis for Business Decisions,96.0,79,76,88
Christine Moore,Data Visualization with Matplotlib,74.0,66,81,81
Christine Moore,Data Analysis with Pandas,73.0,66,67,76
Christine Moore,Web Accessibility Standards,88.0,81,92,91
Christine Moore,Sales Fundamentals,91.0,59,58,78
Christine Moore,Unity Basics,55.0,96,73,74
Christine Moore,Virtual Reality Development,60.0,94,66,74
Christine Moore,Presentation Skills for Sales,50.0,92,97,81
Evan Schmitt,Data Analysis for Business Decisions,82.0,93,64,80
Evan Schmitt,Data Cleaning & Preprocessing,74.0,71,78,80
Evan Schmitt,Data Ethics,60.0,52,54,65
Evan Schmitt,Data Analysis with Pandas,78.0,84,59,76
Evan Schmitt,Data Visualization with Matplotlib,74.0,62,55,71
Evan Schmitt,Change Management,100.0,94,63,86
Evan Schmitt,Blogging for Beginners,74.0,64,65,75
Evan Schmitt,AI in IoT,99.0,96,84,94
Evan Schmitt,RESTful Services,65.0,54,60,69
Evan Schmitt,Introduction to Machine Learning,57.0,97,66,73
Evan Schmitt,Web Application Security,86.0,87,91,91
Evan Schmitt,Computer Vision Basics,62.0,68,69,73
Evan Schmitt,MongoDB,81.0,89,53,76
Evan Schmitt,Ethereum Development,52.0,72,72,71
Mrs. Diane Phillips,Data Analysis for Business Decisions,84.0,56,52,73
Mrs. Diane Phillips,Data Analysis with Pandas,90.0,69,73,84
Mrs. Diane Phillips,Data Visualization with Matplotlib,99.0,51,99,94
Mrs. Diane Phillips,Data Ethics,95.0,70,61,82
Mrs. Diane Phillips,Data Cleaning & Preprocessing,58.0,84,99,83
Mrs. Diane Phillips,Introduction to Blockchain,51.0,62,85,74
Mrs. Diane Phillips,Blogging for Beginners,97.0,64,54,79
Mrs. Diane Phillips,Introduction to AI,76.0,99,93,89
Mrs. Diane Phillips,Natural Language Processing Techniques,98.0,52,76,86
Mrs. Diane Phillips,Sales Analytics,77.0,96,76,83
Mrs. Diane Phillips,Frontend Development Basics,51.0,98,84,77
Mrs. Diane Phillips,Operating Systems Overview,88.0,74,78,86
Mrs. Diane Phillips,Mobile App Design,82.0,58,94,87
Mrs. Diane Phillips,Investing Fundamentals,67.0,84,70,76
Daniel Guerrero,Data Ethics,55.0,79,59,68
Daniel Guerrero,Data Analysis for Business Decisions,86.0,56,68,79
Daniel Guerrero,Data Analysis with Pandas,83.0,59,79,83
Daniel Guerrero,Data Cleaning & Preprocessing,62.0,99,59,72
Daniel Guerrero,Data Visualization with Matplotlib,50.0,61,78,71
Daniel Guerrero,Content Marketing Strategies,86.0,73,64,80
Daniel Guerrero,Responsive Web Design,58.0,75,81,76
Daniel Guerrero,Computer Vision Basics,92.0,65,96,92
Daniel Guerrero,E-commerce Development Basics,61.0,64,87,78
Daniel Guerrero,Unsupervised Learning,68.0,93,82,82
Daniel Guerrero,Deployment of ML Models,95.0,63,83,89
Mr. Jason Morton,Data Cleaning & Preprocessing,56.0,76,66,70
Mr. Jason Morton,Data Analysis for Business Decisions,53.0,89,67,71
Mr. Jason Morton,Data Analysis with Pandas,92.0,68,91,91
Mr. Jason Morton,Data Visualization with Matplotlib,100.0,64,92,94
Mr. Jason Morton,Data Ethics,54.0,66,72,71
Mr. Jason Morton,Cloud Security Best Practices,92.0,74,64,82
Mr. Jason Morton,Deployment & Hosting,66.0,50,67,72
Mr. Jason Morton,Quality Management,86.0,52,63,77
Mr. Jason Morton,Collaboration Tools in DevOps,69.0,94,78,81
Mr. Jason Morton,Introduction to Blockchain,66.0,81,77,78
Jeremy Collins,Data Cleaning & Preprocessing,80.0,77,92,88
Jeremy Collins,Data Ethics,75.0,83,51,72
Jeremy Collins,Data Analysis with Pandas,69.0,87,51,71
Jeremy Collins,Data Analysis for Business Decisions,70.0,60,67,74
Jeremy Collins,Data Visualization with Matplotlib,73.0,50,62,72
Jeremy Collins,Content Management Systems (CMS),58.0,55,90,77
Jeremy Collins,Introduction to UI/UX Design,77.0,63,96,87
Jeremy Collins,Backend Development Fundamentals,56.0,65,93,79
Jeremy Collins,Networking Basics,69.0,97,89,85
Jeremy Collins,Understanding Consumer Behavior,98.0,67,70,86
Jeremy Collins,Introduction to Game Development,58.0,75,74,74
Mr. Jason Holland,Data Analysis with Pandas,67.0,97,56,73
Mr. Jason Holland,Data Cleaning & Preprocessing,76.0,86,84,85
Mr. Jason Holland,Data Ethics,68.0,82,64,74
Mr. Jason Holland,Data Analysis for Business Decisions,60.0,79,88,80
Mr. Jason Holland,Data Visualization with Matplotlib,58.0,72,65,70
Mr. Jason Holland,Remote Support Techniques,91.0,88,64,83
Mr. Jason Holland,Performance Management Systems,76.0,69,73,79
Mr. Jason Holland,Containerization with Docker,83.0,50,75,80
Mr. Jason Holland,Hardware Repair Skills,99.0,78,64,85
Mr. Jason Holland,Project Scheduling Techniques,65.0,80,55,70
Mr. Jason Holland,HR Analytics,88.0,64,87,88
Sean Cantu,Data Analysis with Pandas,73.0,63,75,78
Sean Cantu,Data Analysis for Business Decisions,70.0,90,93,86
Sean Cantu,Data Visualization with Matplotlib,73.0,72,88,84
Sean Cantu,Data Cleaning & Preprocessing,54.0,97,68,72
Sean Cantu,Data Ethics,87.0,72,85,87
Sean Cantu,Penetration Testing,75.0,96,79,84
Sean Cantu,Business Case Development,66.0,68,81,78
Sean Cantu,RESTful Services,65.0,73,91,82
Sean Cantu,Infrastructure as Code,92.0,83,59,81
Sean Cantu,Wireframing and Prototyping,66.0,76,68,74
Sean Cantu,JavaScript Basics,55.0,100,84,79
Sean Cantu,API Integration in Mobile Apps,89.0,99,59,82
